Name	chromosome	min	max	logratio	annotation
21	13	19622143	23273765	-0.0603412147949	normal
21	13	23273765	23319333	-2.983356	homdel
21	13	23319333	115083337	-0.0586460832696	normal
21	14	20379392	107282437	0.0164734301675	normal
21	15	20177092	102268000	0.0128577420288	normal
21	16	204500	90134325	0.00148682887768	normal
21	17	53011	37767526	-0.0608451072098	normal
21	17	37767526	56379113	-0.187890108126	normal
21	17	56379113	81006387	-0.030206625934	normal
21	18	12842	78014582	-0.047650814206	normal
21	19	267039	59048311	-0.00347250960583	normal
21	20	220303	62903830	-0.0465041891057	normal
21	21	14951747	48049235	0.00622343422556	normal
21	22	16114244	36566023	-0.0471473602378	normal
21	22	36566023	36645760	-1.016834	loss
21	22	36645760	51162059	-0.0417558924332	normal
21	23	2767366	86468354	-0.141998987681	normal
21	23	86468354	86655049	-6.190278	homdel
21	23	86655049	154913353	-0.151512639579	normal
22	1	776546	43513234	-0.239489289663	normal
22	1	43513234	249186681	0.181291336645	gain
22	2	118913	15741397	0.13982776712	normal
22	2	15741397	16459617	0.955456495238	ampl
22	2	16459617	242996474	0.168596419142	gain
22	3	195315	197817764	0.106818501704	normal
22	4	71420	190880409	0.228002797814	gain
22	5	38139	180704486	0.0874946007638	normal
22	6	215423	170898549	0.0526925015144	normal
22	7	62338	159119486	0.0445008065606	normal
22	8	191076	146282249	0.0473198939069	normal
22	9	46587	28669884	-0.193195412339	normal
22	9	28669884	141027939	0.155437781563	gain
22	10	158946	135365145	-0.205085137295	normal
22	11	204228	134923760	0.0582180899256	normal
22	12	191619	54858593	-0.190613770763	normal
22	12	54858593	133770456	0.174612342113	gain
22	13	19622143	115083337	0.0837974133982	normal
22	14	20379392	107282437	0.029795977511	normal
22	15	20177092	33033380	-0.0108976443926	normal
22	15	33033380	90550006	-0.17278012603	normal
22	15	90550006	102268000	0.172637393112	gain
22	16	204500	90134325	0.11562197239	normal
22	17	53011	81006387	0.130184597516	normal
22	18	12842	78014582	0.255600736792	gain
22	19	267039	59048311	-0.0114121900521	normal
22	20	220303	62903830	-0.00395338905914	normal
22	21	14951747	48049235	0.0335331384436	normal
22	22	16114244	51162059	0.119839937135	normal
22	23	2767366	154913353	-0.185843934055	normal
23	1	776546	249186681	-0.121666664215	normal
23	2	118913	14324008	0.30620296783	gain
23	2	14324008	14640032	1.4255767625	ampl
23	2	14640032	14711626	-1.693147	loss
23	2	14711626	16565904	1.19711111765	ampl
23	2	16565904	242996474	0.289738168822	gain
23	3	195315	197817764	-0.132753502492	normal
23	4	71420	190880409	0.100879492526	normal
23	5	38139	180704486	-0.143684115842	normal
23	6	215423	170898549	-0.157438278836	normal
23	7	62338	159119486	0.128477617082	normal
23	8	191076	146282249	0.114632052052	normal
23	9	46587	141027939	-0.132232502913	normal
23	10	158946	135365145	-0.13652449601	normal
23	11	204228	134923760	-0.13550201691	normal
23	12	191619	133770456	-0.129872489947	normal
23	13	19622143	115083337	0.147164703383	normal
23	14	20379392	107282437	-0.123439329919	normal
23	15	20177092	102268000	-0.134573461538	normal
23	16	204500	90134325	-0.102919994406	normal
23	17	53011	81006387	0.265519208174	gain
23	18	12842	78014582	0.104865953302	normal
23	19	267039	59048311	-0.0725854841312	normal
23	20	220303	62903830	-0.0934893456201	normal
23	21	14951747	48049235	0.0937625919449	normal
23	22	16114244	51162059	0.115261443746	normal
23	23	2767366	59297121	0.125306519364	normal
23	23	59297121	154913353	-0.15684680848	normal
24	1	776546	58034936	-0.249474583603	normal
24	1	58034936	249186681	0.0365996355265	normal
24	2	118913	15965788	0.0922450070507	normal
24	2	15965788	17384925	0.5781546125	gain
24	2	17384925	242996474	0.0276579249917	normal
24	3	195315	197817764	0.0483134866009	normal
24	4	71420	190880409	0.0750920116537	normal
24	5	38139	180704486	0.0392863946057	normal
24	6	215423	170898549	0.0223313042358	normal
24	7	62338	159119486	-0.00738078829063	normal
24	8	191076	146282249	0.0259284456717	normal
24	9	46587	141027939	0.0310835955613	normal
24	10	158946	135365145	0.0368857244588	normal
24	11	204228	134923760	0.0482086973613	normal
24	12	191619	133770456	0.03704829045	normal
24	13	19622143	115083337	0.000573060053455	normal
24	14	20379392	107282437	0.0599007988236	normal
24	15	20177092	102268000	0.0267611649697	normal
24	16	204500	90134325	-0.0104764811554	normal
24	17	53011	81006387	-0.0526706919213	normal
24	18	12842	78014582	0.0105906056463	normal
24	19	267039	13034081	-0.306579696641	loss
24	19	13034081	59048311	0.00340136707739	normal
24	20	220303	62903830	-0.0170695897007	normal
24	21	14951747	48049235	0.0370054874737	normal
24	22	16114244	51162059	-0.0331490152187	normal
24	23	2767366	154913353	-0.132345792214	normal
25	1	564424	24117187	-1.48746143696	loss
25	1	24117187	87074390	-0.669292288854	loss
25	1	87074390	249212609	0.222425317555	gain
25	2	30341	16029283	0.540229282926	gain
25	2	16029283	17331537	3.44302107143	ampl
25	2	17331537	84397448	0.538190818401	gain
25	2	84397448	243041305	-0.170784710836	normal
25	3	73914	59092430	-0.686450344876	loss
25	3	59092430	197845195	0.213808803128	gain
25	4	45882	190916619	-0.178113017802	normal
25	5	26142	180712204	0.211212784834	gain
25	6	154130	170911181	0.209709353515	gain
25	7	42976	111560522	-0.151190106202	normal
25	7	111560522	159118507	-0.684517304782	loss
25	8	161472	146294042	0.0885594651386	normal
25	9	204193	95352906	-0.525321134942	loss
25	9	95352906	141018925	-0.00946355611758	normal
25	10	136361	135434119	-0.684614570229	loss
25	11	17030	134927055	-0.116691068523	normal
25	12	163593	52649431	0.21320433618	gain
25	12	52649431	54299239	-0.638316616984	loss
25	12	54299239	133779017	0.22779809377	gain
25	13	19296544	44371194	-0.254058387975	normal
25	13	44371194	115105238	0.391145623167	gain
25	14	19376762	107278711	0.0101088644985	normal
25	15	20102541	102480829	-0.673302997783	loss
25	16	106271	90163070	0.237983268169	gain
25	17	32863	28682394	-0.152195856355	normal
25	17	28682394	59139160	0.757096462755	gain
25	17	59139160	81098985	1.19562977777	gain
25	18	118760	11360131	0.382419269594	gain
25	18	11360131	14148978	1.28499187946	gain
25	18	14148978	78009973	0.460444571089	gain
25	19	91742	10638857	-0.6115893534	loss
25	19	10638857	40974539	0.245906870149	gain
25	19	40974539	59092515	-0.620994391502	loss
25	20	67778	62949090	0.235725099209	gain
25	21	9832448	48090258	0.202102258456	gain
25	22	16133474	51218950	0.286331713979	gain
25	23	61091	155232863	-0.750274027903	loss
26	1	564424	97134889	-0.814448895039	loss
26	1	97134889	249212609	0.0306317234292	normal
26	2	30341	16020934	0.0680835995309	normal
26	2	16020934	16837472	6.5293779375	ampl
26	2	16837472	243041305	0.0463750028322	normal
26	3	73914	197845195	0.0296370298605	normal
26	4	45882	190916619	0.0423265601946	normal
26	5	26142	180712204	0.0398445895294	normal
26	6	154130	170911181	0.0330727465218	normal
26	7	42976	159118507	0.0514744907844	normal
26	8	161472	146294042	0.0387500110797	normal
26	9	204193	28299391	-0.835256183245	loss
26	9	28299391	141018925	0.0418955867991	normal
26	10	136361	135434119	0.0232284709036	normal
26	11	17030	134927055	0.0415894232878	normal
26	12	163593	133779017	0.0515090059328	normal
26	13	19296544	115105238	0.050586198076	normal
26	14	19376762	107278711	0.0516357751519	normal
26	15	20102541	102480829	0.0429149150841	normal
26	16	106271	90163070	-0.0697794990227	normal
26	17	32863	41383712	0.0324969788927	normal
26	17	41383712	81098985	0.856021498868	gain
26	18	118760	12539300	-0.838354813318	loss
26	18	12539300	78009973	0.0464622357863	normal
26	19	91742	59092515	0.0137456934755	normal
26	20	67778	62949090	0.0366787537178	normal
26	21	9832448	48090258	0.0377317944636	normal
26	22	16133474	51218950	0.0440587319285	normal
26	23	61091	2695318	-0.246096688816	normal
26	23	2695318	155232863	-0.853674126458	loss
27	1	564424	249212609	-0.0235929270882	normal
27	2	30341	37378286	0.473668018218	gain
27	2	37378286	243041305	-0.0335860894048	normal
27	3	73914	3853883	-0.118571883318	normal
27	3	3853883	10374942	-0.76901897331	loss
27	3	10374942	21169405	-0.0195234373022	normal
27	3	21169405	28324102	-0.869574006027	loss
27	3	28324102	197845195	-0.041270488793	normal
27	4	45882	43032908	-0.795006878624	loss
27	4	43032908	190916619	-0.075875134335	normal
27	5	26142	180712204	-0.0737430831191	normal
27	6	154130	170911181	-0.0508840929171	normal
27	7	42976	159118507	0.456730717976	gain
27	8	161472	80919333	-0.0379564748185	normal
27	8	80919333	106752824	-0.707336466399	loss
27	8	106752824	146294042	-0.0466726599122	normal
27	9	204193	44047887	-0.654100630394	loss
27	9	44047887	141018925	-0.0160840484058	normal
27	10	136361	135434119	-0.0250154450367	normal
27	11	17030	78313134	0.475549452751	gain
27	11	78313134	134927055	-0.804329474548	loss
27	12	163593	113885477	-0.0439974318993	normal
27	12	113885477	133779017	0.488175509636	gain
27	13	19296544	110390522	-0.0528534656797	normal
27	13	110390522	115105238	0.370717169048	gain
27	14	19376762	107278711	-0.0185057004997	normal
27	15	20102541	102480829	-0.0198579814527	normal
27	16	106271	34081636	0.045403573443	normal
27	16	34081636	53218767	-0.7720571916	loss
27	16	53218767	90163070	-0.0252733399469	normal
27	17	32863	46510975	0.495493123417	gain
27	17	46510975	81098985	0.870275971016	gain
27	18	118760	78009973	0.434442263455	gain
27	19	91742	59092515	-0.011385008204	normal
27	20	67778	20294957	0.455802964564	gain
27	20	20294957	62949090	-0.00427737838563	normal
27	21	9832448	48090258	-0.0463631728854	normal
27	22	16133474	51218950	0.504764530288	gain
27	23	61091	2688285	-0.241354695118	normal
27	23	2688285	155232863	-0.998653669768	loss
28	1	564424	249212609	0.0230342107649	normal
28	2	30341	243041305	-0.0273778417855	normal
28	3	73914	53017821	-0.812421878042	loss
28	3	53017821	197845195	-0.0181917771102	normal
28	4	45882	46177291	-0.396045626359	loss
28	4	46177291	190916619	0.218112037367	gain
28	5	26142	180712204	-0.36018761933	loss
28	6	154130	27456436	0.541469816913	gain
28	6	27456436	170911181	-0.000844848529681	normal
28	7	42976	159118507	0.673516899107	gain
28	8	161472	146294042	0.00816081990972	normal
28	9	204193	141018925	-0.339631193408	loss
28	10	136361	135434119	-0.344179700809	loss
28	11	17030	72278558	0.0441873972664	normal
28	11	72278558	134927055	-0.826286410363	loss
28	12	163593	133779017	0.00449158681647	normal
28	13	19296544	115105238	0.015394408868	normal
28	14	19376762	107278711	0.0105042488559	normal
28	15	20102541	102480829	-0.358424900956	loss
28	16	106271	90163070	0.0221368394811	normal
28	17	32863	31711053	0.429376421366	gain
28	17	31711053	81098985	1.03597220772	gain
28	18	118760	78009973	0.484142169583	gain
28	19	91742	59092515	0.0261960790832	normal
28	20	67778	62949090	0.164639746525	normal
28	21	9832448	48090258	-0.360458255412	loss
28	22	16133474	51218950	0.0691730581334	normal
28	23	61091	155232863	-0.900807790137	loss
29	1	564424	8250617	-0.533432229961	loss
29	1	8250617	165941515	-0.0134463487839	normal
29	1	165941515	249212609	0.401214753397	gain
29	2	30341	243041305	-0.022747584346	normal
29	3	73914	53843815	-0.644952077014	loss
29	3	53843815	197845195	-0.0472639887266	normal
29	4	45882	190916619	-0.0470648080009	normal
29	5	26142	180712204	-0.0314014376367	normal
29	6	154130	170911181	-0.0432635658748	normal
29	7	42976	159118507	-0.0229497540755	normal
29	8	161472	146294042	-0.0377657868443	normal
29	9	204193	141018925	-0.0208452086212	normal
29	10	136361	135434119	-0.0233152865417	normal
29	11	17030	47604096	0.413645509893	gain
29	11	47604096	55509353	-0.515647977672	loss
29	11	55509353	63601421	0.412527676631	gain
29	11	63601421	70543911	1.04177103475	gain
29	11	70543911	134927055	-0.625968905608	loss
29	12	163593	133779017	-0.0320095675396	normal
29	13	19296544	115105238	-0.0390723519279	normal
29	14	19376762	107278711	-0.00857955357067	normal
29	15	20102541	102480829	-0.00876407299704	normal
29	16	106271	90163070	-0.0136794524797	normal
29	17	32863	28437240	-0.00901384918483	normal
29	17	28437240	81098985	0.72866980632	gain
29	18	118760	78009973	-0.0330012985372	normal
29	19	91742	59092515	-0.0307190173931	normal
29	20	67778	30518517	-0.0197115005375	normal
29	20	30518517	62949090	0.408882078469	gain
29	21	9832448	48090258	-0.041741058694	normal
29	22	16133474	51218950	0.00364867853092	normal
29	23	61091	155232863	-0.0802361383248	normal
30	1	564424	249212609	-0.0661891533773	normal
30	2	30341	243041305	0.227871359711	gain
30	3	73914	197845195	-0.0899971298562	normal
30	4	45882	190916619	-0.102962381397	normal
30	5	26142	180712204	0.236600058451	gain
30	6	154130	170911181	0.229722116124	gain
30	7	42976	159118507	-0.0790281608473	normal
30	8	161472	146294042	-0.0903253788605	normal
30	9	204193	141018925	-0.0780616581533	normal
30	10	136361	135434119	-0.0739815346164	normal
30	11	17030	134927055	-0.0849351937972	normal
30	12	163593	133779017	-0.0758714963021	normal
30	13	19296544	115105238	0.248707693533	gain
30	14	19376762	107278711	-0.51079108035	loss
30	15	20102541	102480829	-0.0685284558797	normal
30	16	106271	90163070	-0.0634005327729	normal
30	17	32863	81098985	0.564616394035	gain
30	18	118760	78009973	0.273139552564	gain
30	19	91742	59092515	-0.0434332255145	normal
30	20	67778	62949090	-0.0610511900282	normal
30	21	9832448	48090258	-0.0881824211648	normal
30	22	16133474	51218950	0.306597886886	gain
30	23	61091	155232863	-0.0986165931311	normal
31	1	564424	249212609	0.0543699761502	normal
31	2	30341	25034722	0.426787052708	gain
31	2	25034722	243041305	0.0665768806078	normal
31	3	73914	57812842	-0.416357530035	loss
31	3	57812842	197845195	0.0510193585339	normal
31	4	45882	20470771	-0.363230358102	loss
31	4	20470771	190916619	0.220694062333	gain
31	5	26142	180712204	0.0137062495428	normal
31	6	154130	65765913	0.184162530626	normal
31	6	65765913	170911181	-0.152764798307	normal
31	7	42976	159118507	0.417088712385	gain
31	8	161472	146294042	-0.158983108642	normal
31	9	204193	141018925	0.0464308018405	normal
31	10	136361	135434119	-0.146128471138	normal
31	11	17030	59211522	0.0485374859916	normal
31	11	59211522	71674594	0.507597134496	gain
31	11	71674594	134927055	-0.407999834277	loss
31	12	163593	133779017	0.0540827507811	normal
31	13	19296544	115105238	0.0720062267025	normal
31	14	19376762	107278711	0.0857811810822	normal
31	15	20102541	102480829	0.0552471951943	normal
31	16	106271	90163070	0.0712688861624	normal
31	17	32863	29290868	0.0673957694003	normal
31	17	29290868	81098985	0.788626819664	gain
31	18	118760	78009973	0.276677793454	gain
31	19	91742	59092515	0.00404731258802	normal
31	20	67778	62949090	0.0836101454054	normal
31	21	9832448	48090258	-0.14831428049	normal
31	22	16133474	51218950	0.085385677023	normal
31	23	61091	155232863	0.0158542636586	normal
32	1	564424	77204985	-0.559576510084	loss
32	1	77204985	249212609	-0.0111003093338	normal
32	2	30341	9818241	0.0292604231216	normal
32	2	9818241	10165388	5.73963131818	ampl
32	2	10165388	15678740	2.89655987857	ampl
32	2	15678740	16412522	5.00894652632	ampl
32	2	16412522	243041305	0.00864517085939	normal
32	3	73914	197845195	0.00235467525258	normal
32	4	45882	190916619	-0.00412060807833	normal
32	5	26142	180712204	-0.000934391585563	normal
32	6	154130	170911181	-0.00487988096969	normal
32	7	42976	159118507	0.00969565160133	normal
32	8	161472	146294042	0.00491626579092	normal
32	9	204193	141018925	0.00344061823461	normal
32	10	136361	135434119	0.00322226224557	normal
32	11	17030	134927055	-0.000601208028754	normal
32	12	163593	133779017	-0.00611516069159	normal
32	13	19296544	115105238	0.00342180070244	normal
32	14	19376762	107278711	0.0129230530087	normal
32	15	20102541	102480829	0.011296455996	normal
32	16	106271	90163070	-0.00230253595273	normal
32	17	32863	30928058	0.00236762552715	normal
32	17	30928058	81098985	0.401326797615	gain
32	18	118760	78009973	0.0122611602048	normal
32	19	91742	59092515	-0.0280541582684	normal
32	20	67778	62949090	0.0111444002872	normal
32	21	9832448	48090258	0.00913448493482	normal
32	22	16133474	51218950	0.0286556275954	normal
32	23	61091	155232863	-0.0406329308456	normal
33	1	564424	43156914	-0.868032489341	loss
33	1	43156914	249212609	0.464082535417	gain
33	2	30341	15867193	0.524321437496	gain
33	2	15867193	16597913	7.05918821429	ampl
33	2	16597913	243041305	0.496863046786	gain
33	3	73914	197845195	-0.0600982135875	normal
33	4	45882	190916619	-0.0539542741353	normal
33	5	26142	180712204	-0.0547802394724	normal
33	6	154130	170911181	-0.0724832054518	normal
33	7	42976	159118507	0.482261382696	gain
33	8	161472	146294042	-0.0380265827751	normal
33	9	204193	141018925	-0.0502781210544	normal
33	10	136361	135434119	-0.050214674895	normal
33	11	17030	134927055	-0.0525809889173	normal
33	12	163593	133779017	-0.0513282128898	normal
33	13	19296544	115105238	-0.0463791157495	normal
33	14	19376762	107278711	-0.0387879094756	normal
33	15	20102541	102480829	-0.0450065712423	normal
33	16	106271	90163070	-0.0530634841395	normal
33	17	32863	43886573	-0.0391198346985	normal
33	17	43886573	81098985	0.852694998194	gain
33	18	118760	78009973	-0.0220107157789	normal
33	19	91742	59092515	-0.0644761975435	normal
33	20	67778	62949090	-0.0441555061345	normal
33	21	9832448	48090258	-0.0567687309173	normal
33	22	16133474	51218950	-0.0135530549985	normal
33	23	61091	155232863	-0.896679952191	loss
34	1	564424	164559349	0.0184871606095	normal
